"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path"
130582,130566,"ICD10","ICD10PCS","03150AK","Bypass Right Axillary Artery to Left Extracranial Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727782,0,""
130583,130548,"ICD10","ICD10PCS","03150J","Synthetic Substitute",1,1,0,"","",0,""
130584,130583,"ICD10","ICD10PCS","03150J0","Bypass Right Axillary Artery to Right Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727783,0,""
130585,130583,"ICD10","ICD10PCS","03150J1","Bypass Right Axillary Artery to Left Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727784,0,""
130586,130583,"ICD10","ICD10PCS","03150J2","Bypass Right Axillary Artery to Bilateral Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727785,0,""
130587,130583,"ICD10","ICD10PCS","03150J3","Bypass Right Axillary Artery to Right Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727786,0,""
130588,130583,"ICD10","ICD10PCS","03150J4","Bypass Right Axillary Artery to Left Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727787,0,""
130589,130583,"ICD10","ICD10PCS","03150J5","Bypass Right Axillary Artery to Bilateral Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727788,0,""
130590,130583,"ICD10","ICD10PCS","03150J6","Bypass Right Axillary Artery to Right Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727789,0,""
130591,130583,"ICD10","ICD10PCS","03150J7","Bypass Right Axillary Artery to Left Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727790,0,""
130592,130583,"ICD10","ICD10PCS","03150J8","Bypass Right Axillary Artery to Bilateral Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727791,0,""
130593,130583,"ICD10","ICD10PCS","03150J9","Bypass Right Axillary Artery to Right Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727792,0,""
130594,130583,"ICD10","ICD10PCS","03150JB","Bypass Right Axillary Artery to Left Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727793,0,""
130595,130583,"ICD10","ICD10PCS","03150JC","Bypass Right Axillary Artery to Bilateral Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727794,0,""
130596,130583,"ICD10","ICD10PCS","03150JD","Bypass Right Axillary Artery to Upper Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727795,0,""
130597,130583,"ICD10","ICD10PCS","03150JF","Bypass Right Axillary Artery to Lower Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727796,0,""
130598,130583,"ICD10","ICD10PCS","03150JJ","Bypass Right Axillary Artery to Right Extracranial Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727797,0,""
130599,130583,"ICD10","ICD10PCS","03150JK","Bypass Right Axillary Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727798,0,""
130600,130548,"ICD10","ICD10PCS","03150K","Nonautologous Tissue Substitute",1,1,0,"","",0,""
130601,130600,"ICD10","ICD10PCS","03150K0","Bypass Right Axillary Artery to Right Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727799,0,""
130602,130600,"ICD10","ICD10PCS","03150K1","Bypass Right Axillary Artery to Left Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727800,0,""
130603,130600,"ICD10","ICD10PCS","03150K2","Bypass Right Axillary Artery to Bilateral Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727801,0,""
130604,130600,"ICD10","ICD10PCS","03150K3","Bypass Right Axillary Artery to Right Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727802,0,""
130605,130600,"ICD10","ICD10PCS","03150K4","Bypass Right Axillary Artery to Left Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727803,0,""
130606,130600,"ICD10","ICD10PCS","03150K5","Bypass Right Axillary Artery to Bilateral Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727804,0,""
130607,130600,"ICD10","ICD10PCS","03150K6","Bypass Right Axillary Artery to Right Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727805,0,""
130608,130600,"ICD10","ICD10PCS","03150K7","Bypass Right Axillary Artery to Left Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727806,0,""
130609,130600,"ICD10","ICD10PCS","03150K8","Bypass Right Axillary Artery to Bilateral Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727807,0,""
130610,130600,"ICD10","ICD10PCS","03150K9","Bypass Right Axillary Artery to Right Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727808,0,""
130611,130600,"ICD10","ICD10PCS","03150KB","Bypass Right Axillary Artery to Left Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727809,0,""
130612,130600,"ICD10","ICD10PCS","03150KC","Bypass Right Axillary Artery to Bilateral Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727810,0,""
130613,130600,"ICD10","ICD10PCS","03150KD","Bypass Right Axillary Artery to Upper Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727811,0,""
130614,130600,"ICD10","ICD10PCS","03150KF","Bypass Right Axillary Artery to Lower Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727812,0,""
130615,130600,"ICD10","ICD10PCS","03150KJ","Bypass Right Axillary Artery to Right Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727813,0,""
130616,130600,"ICD10","ICD10PCS","03150KK","Bypass Right Axillary Artery to Left Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727814,0,""
130617,130548,"ICD10","ICD10PCS","03150Z","No Device",1,1,0,"","",0,""
130618,130617,"ICD10","ICD10PCS","03150Z0","Bypass Right Axillary Artery to Right Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727815,0,""
130619,130617,"ICD10","ICD10PCS","03150Z1","Bypass Right Axillary Artery to Left Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727816,0,""
130620,130617,"ICD10","ICD10PCS","03150Z2","Bypass Right Axillary Artery to Bilateral Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727817,0,""
130621,130617,"ICD10","ICD10PCS","03150Z3","Bypass Right Axillary Artery to Right Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727818,0,""
130622,130617,"ICD10","ICD10PCS","03150Z4","Bypass Right Axillary Artery to Left Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727819,0,""
130623,130617,"ICD10","ICD10PCS","03150Z5","Bypass Right Axillary Artery to Bilateral Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727820,0,""
130624,130617,"ICD10","ICD10PCS","03150Z6","Bypass Right Axillary Artery to Right Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727821,0,""
130625,130617,"ICD10","ICD10PCS","03150Z7","Bypass Right Axillary Artery to Left Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727822,0,""
130626,130617,"ICD10","ICD10PCS","03150Z8","Bypass Right Axillary Artery to Bilateral Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727823,0,""
130627,130617,"ICD10","ICD10PCS","03150Z9","Bypass Right Axillary Artery to Right Lower Leg Artery, Open Approach",0,1,0,"Procedure",2727824,0,""
130628,130617,"ICD10","ICD10PCS","03150ZB","Bypass Right Axillary Artery to Left Lower Leg Artery, Open Approach",0,1,0,"Procedure",2727825,0,""
130629,130617,"ICD10","ICD10PCS","03150ZC","Bypass Right Axillary Artery to Bilateral Lower Leg Artery, Open Approach",0,1,0,"Procedure",2727826,0,""
130630,130617,"ICD10","ICD10PCS","03150ZD","Bypass Right Axillary Artery to Upper Arm Vein, Open Approach",0,1,0,"Procedure",2727827,0,""
130631,130617,"ICD10","ICD10PCS","03150ZF","Bypass Right Axillary Artery to Lower Arm Vein, Open Approach",0,1,0,"Procedure",2727828,0,""
130632,130617,"ICD10","ICD10PCS","03150ZJ","Bypass Right Axillary Artery to Right Extracranial Artery, Open Approach",0,1,0,"Procedure",2727829,0,""
130633,130617,"ICD10","ICD10PCS","03150ZK","Bypass Right Axillary Artery to Left Extracranial Artery, Open Approach",0,1,0,"Procedure",2727830,0,""
130634,130265,"ICD10","ICD10PCS","0316","Axillary Artery, Left",1,1,4,"","",0,""
130635,130634,"ICD10","ICD10PCS","03160","Open",1,1,4,"","",0,""
130636,130635,"ICD10","ICD10PCS","031609","Autologous Venous Tissue",1,1,1,"","",0,""
130637,130636,"ICD10","ICD10PCS","0316090","Bypass Left Axillary Artery to Right Upper Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727831,0,""
130638,130636,"ICD10","ICD10PCS","0316091","Bypass Left Axillary Artery to Left Upper Arm Artery with Autologous Venous Tissue, Open Approach",0,1,1,"Procedure",2727832,0,""
130639,130636,"ICD10","ICD10PCS","0316092","Bypass Left Axillary Artery to Bilateral Upper Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727833,0,""
130640,130636,"ICD10","ICD10PCS","0316093","Bypass Left Axillary Artery to Right Lower Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727834,0,""
130641,130636,"ICD10","ICD10PCS","0316094","Bypass Left Axillary Artery to Left Lower Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727835,0,""
130642,130636,"ICD10","ICD10PCS","0316095","Bypass Left Axillary Artery to Bilateral Lower Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727836,0,""
130643,130636,"ICD10","ICD10PCS","0316096","Bypass Left Axillary Artery to Right Upper Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727837,0,""
130644,130636,"ICD10","ICD10PCS","0316097","Bypass Left Axillary Artery to Left Upper Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727838,0,""
130645,130636,"ICD10","ICD10PCS","0316098","Bypass Left Axillary Artery to Bilateral Upper Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727839,0,""
130646,130636,"ICD10","ICD10PCS","0316099","Bypass Left Axillary Artery to Right Lower Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727840,0,""
130647,130636,"ICD10","ICD10PCS","031609B","Bypass Left Axillary Artery to Left Lower Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727841,0,""
130648,130636,"ICD10","ICD10PCS","031609C","Bypass Left Axillary Artery to Bilateral Lower Leg Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727842,0,""
130649,130636,"ICD10","ICD10PCS","031609D","Bypass Left Axillary Artery to Upper Arm Vein with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727843,0,""
130650,130636,"ICD10","ICD10PCS","031609F","Bypass Left Axillary Artery to Lower Arm Vein with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727844,0,""
130651,130636,"ICD10","ICD10PCS","031609J","Bypass Left Axillary Artery to Right Extracranial Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727845,0,""
130652,130636,"ICD10","ICD10PCS","031609K","Bypass Left Axillary Artery to Left Extracranial Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727846,0,""
130653,130635,"ICD10","ICD10PCS","03160A","Autologous Arterial Tissue",1,1,0,"","",0,""
130654,130653,"ICD10","ICD10PCS","03160A0","Bypass Left Axillary Artery to Right Upper Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727847,0,""
130655,130653,"ICD10","ICD10PCS","03160A1","Bypass Left Axillary Artery to Left Upper Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727848,0,""
130656,130653,"ICD10","ICD10PCS","03160A2","Bypass Left Axillary Artery to Bilateral Upper Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727849,0,""
130657,130653,"ICD10","ICD10PCS","03160A3","Bypass Left Axillary Artery to Right Lower Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727350,0,""
130658,130653,"ICD10","ICD10PCS","03160A4","Bypass Left Axillary Artery to Left Lower Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727351,0,""
130659,130653,"ICD10","ICD10PCS","03160A5","Bypass Left Axillary Artery to Bilateral Lower Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727352,0,""
130660,130653,"ICD10","ICD10PCS","03160A6","Bypass Left Axillary Artery to Right Upper Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727353,0,""
130661,130653,"ICD10","ICD10PCS","03160A7","Bypass Left Axillary Artery to Left Upper Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727354,0,""
130662,130653,"ICD10","ICD10PCS","03160A8","Bypass Left Axillary Artery to Bilateral Upper Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727355,0,""
130663,130653,"ICD10","ICD10PCS","03160A9","Bypass Left Axillary Artery to Right Lower Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727356,0,""
130664,130653,"ICD10","ICD10PCS","03160AB","Bypass Left Axillary Artery to Left Lower Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727357,0,""
130665,130653,"ICD10","ICD10PCS","03160AC","Bypass Left Axillary Artery to Bilateral Lower Leg Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727358,0,""
130666,130653,"ICD10","ICD10PCS","03160AD","Bypass Left Axillary Artery to Upper Arm Vein with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727359,0,""
130667,130653,"ICD10","ICD10PCS","03160AF","Bypass Left Axillary Artery to Lower Arm Vein with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727360,0,""
130668,130653,"ICD10","ICD10PCS","03160AJ","Bypass Left Axillary Artery to Right Extracranial Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727361,0,""
130669,130653,"ICD10","ICD10PCS","03160AK","Bypass Left Axillary Artery to Left Extracranial Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727362,0,""
130670,130635,"ICD10","ICD10PCS","03160J","Synthetic Substitute",1,1,2,"","",0,""
130671,130670,"ICD10","ICD10PCS","03160J0","Bypass Left Axillary Artery to Right Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727363,0,""
130672,130670,"ICD10","ICD10PCS","03160J1","Bypass Left Axillary Artery to Left Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,1,"Procedure",2727364,0,""
130673,130670,"ICD10","ICD10PCS","03160J2","Bypass Left Axillary Artery to Bilateral Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727365,0,""
130674,130670,"ICD10","ICD10PCS","03160J3","Bypass Left Axillary Artery to Right Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727366,0,""
130675,130670,"ICD10","ICD10PCS","03160J4","Bypass Left Axillary Artery to Left Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727367,0,""
130676,130670,"ICD10","ICD10PCS","03160J5","Bypass Left Axillary Artery to Bilateral Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727368,0,""
130677,130670,"ICD10","ICD10PCS","03160J6","Bypass Left Axillary Artery to Right Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727369,0,""
130678,130670,"ICD10","ICD10PCS","03160J7","Bypass Left Axillary Artery to Left Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727370,0,""
130679,130670,"ICD10","ICD10PCS","03160J8","Bypass Left Axillary Artery to Bilateral Upper Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727371,0,""
130680,130670,"ICD10","ICD10PCS","03160J9","Bypass Left Axillary Artery to Right Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727372,0,""
130681,130670,"ICD10","ICD10PCS","03160JB","Bypass Left Axillary Artery to Left Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727373,0,""
130682,130670,"ICD10","ICD10PCS","03160JC","Bypass Left Axillary Artery to Bilateral Lower Leg Artery with Synthetic Substitute, Open Approach",0,1,1,"Procedure",2727374,0,""
130683,130670,"ICD10","ICD10PCS","03160JD","Bypass Left Axillary Artery to Upper Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727375,0,""
130684,130670,"ICD10","ICD10PCS","03160JF","Bypass Left Axillary Artery to Lower Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727376,0,""
130685,130670,"ICD10","ICD10PCS","03160JJ","Bypass Left Axillary Artery to Right Extracranial Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727377,0,""
130686,130670,"ICD10","ICD10PCS","03160JK","Bypass Left Axillary Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727378,0,""
130687,130635,"ICD10","ICD10PCS","03160K","Nonautologous Tissue Substitute",1,1,0,"","",0,""
130688,130687,"ICD10","ICD10PCS","03160K0","Bypass Left Axillary Artery to Right Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727379,0,""
130689,130687,"ICD10","ICD10PCS","03160K1","Bypass Left Axillary Artery to Left Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727380,0,""
130690,130687,"ICD10","ICD10PCS","03160K2","Bypass Left Axillary Artery to Bilateral Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727381,0,""
130691,130687,"ICD10","ICD10PCS","03160K3","Bypass Left Axillary Artery to Right Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727382,0,""
130692,130687,"ICD10","ICD10PCS","03160K4","Bypass Left Axillary Artery to Left Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727383,0,""
130693,130687,"ICD10","ICD10PCS","03160K5","Bypass Left Axillary Artery to Bilateral Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727384,0,""
130694,130687,"ICD10","ICD10PCS","03160K6","Bypass Left Axillary Artery to Right Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727385,0,""
130695,130687,"ICD10","ICD10PCS","03160K7","Bypass Left Axillary Artery to Left Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727386,0,""
130696,130687,"ICD10","ICD10PCS","03160K8","Bypass Left Axillary Artery to Bilateral Upper Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727387,0,""
130697,130687,"ICD10","ICD10PCS","03160K9","Bypass Left Axillary Artery to Right Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727388,0,""
130698,130687,"ICD10","ICD10PCS","03160KB","Bypass Left Axillary Artery to Left Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727389,0,""
130699,130687,"ICD10","ICD10PCS","03160KC","Bypass Left Axillary Artery to Bilateral Lower Leg Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727390,0,""
130700,130687,"ICD10","ICD10PCS","03160KD","Bypass Left Axillary Artery to Upper Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727391,0,""
130701,130687,"ICD10","ICD10PCS","03160KF","Bypass Left Axillary Artery to Lower Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727392,0,""
130702,130687,"ICD10","ICD10PCS","03160KJ","Bypass Left Axillary Artery to Right Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727393,0,""
130703,130687,"ICD10","ICD10PCS","03160KK","Bypass Left Axillary Artery to Left Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727394,0,""
130704,130635,"ICD10","ICD10PCS","03160Z","No Device",1,1,1,"","",0,""
130705,130704,"ICD10","ICD10PCS","03160Z0","Bypass Left Axillary Artery to Right Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727395,0,""
130706,130704,"ICD10","ICD10PCS","03160Z1","Bypass Left Axillary Artery to Left Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727396,0,""
130707,130704,"ICD10","ICD10PCS","03160Z2","Bypass Left Axillary Artery to Bilateral Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727397,0,""
130708,130704,"ICD10","ICD10PCS","03160Z3","Bypass Left Axillary Artery to Right Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727398,0,""
130709,130704,"ICD10","ICD10PCS","03160Z4","Bypass Left Axillary Artery to Left Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727399,0,""
130710,130704,"ICD10","ICD10PCS","03160Z5","Bypass Left Axillary Artery to Bilateral Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727400,0,""
130711,130704,"ICD10","ICD10PCS","03160Z6","Bypass Left Axillary Artery to Right Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727401,0,""
130712,130704,"ICD10","ICD10PCS","03160Z7","Bypass Left Axillary Artery to Left Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727402,0,""
130713,130704,"ICD10","ICD10PCS","03160Z8","Bypass Left Axillary Artery to Bilateral Upper Leg Artery, Open Approach",0,1,0,"Procedure",2727403,0,""
130714,130704,"ICD10","ICD10PCS","03160Z9","Bypass Left Axillary Artery to Right Lower Leg Artery, Open Approach",0,1,0,"Procedure",2727404,0,""
130715,130704,"ICD10","ICD10PCS","03160ZB","Bypass Left Axillary Artery to Left Lower Leg Artery, Open Approach",0,1,0,"Procedure",2727405,0,""
130716,130704,"ICD10","ICD10PCS","03160ZC","Bypass Left Axillary Artery to Bilateral Lower Leg Artery, Open Approach",0,1,1,"Procedure",2727406,0,""
130717,130704,"ICD10","ICD10PCS","03160ZD","Bypass Left Axillary Artery to Upper Arm Vein, Open Approach",0,1,0,"Procedure",2727407,0,""
130718,130704,"ICD10","ICD10PCS","03160ZF","Bypass Left Axillary Artery to Lower Arm Vein, Open Approach",0,1,0,"Procedure",2727408,0,""
130719,130704,"ICD10","ICD10PCS","03160ZJ","Bypass Left Axillary Artery to Right Extracranial Artery, Open Approach",0,1,0,"Procedure",2727409,0,""
130720,130704,"ICD10","ICD10PCS","03160ZK","Bypass Left Axillary Artery to Left Extracranial Artery, Open Approach",0,1,0,"Procedure",2727410,0,""
130721,130265,"ICD10","ICD10PCS","0317","Brachial Artery, Right",1,1,0,"","",0,""
130722,130721,"ICD10","ICD10PCS","03170","Open",1,1,0,"","",0,""
130723,130722,"ICD10","ICD10PCS","031709","Autologous Venous Tissue",1,1,0,"","",0,""
130724,130723,"ICD10","ICD10PCS","0317090","Bypass Right Brachial Artery to Right Upper Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727411,0,""
130725,130723,"ICD10","ICD10PCS","0317093","Bypass Right Brachial Artery to Right Lower Arm Artery with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727412,0,""
130726,130723,"ICD10","ICD10PCS","031709D","Bypass Right Brachial Artery to Upper Arm Vein with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727413,0,""
130727,130723,"ICD10","ICD10PCS","031709F","Bypass Right Brachial Artery to Lower Arm Vein with Autologous Venous Tissue, Open Approach",0,1,0,"Procedure",2727414,0,""
130728,130722,"ICD10","ICD10PCS","03170A","Autologous Arterial Tissue",1,1,0,"","",0,""
130729,130728,"ICD10","ICD10PCS","03170A0","Bypass Right Brachial Artery to Right Upper Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727415,0,""
130730,130728,"ICD10","ICD10PCS","03170A3","Bypass Right Brachial Artery to Right Lower Arm Artery with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727416,0,""
130731,130728,"ICD10","ICD10PCS","03170AD","Bypass Right Brachial Artery to Upper Arm Vein with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727417,0,""
130732,130728,"ICD10","ICD10PCS","03170AF","Bypass Right Brachial Artery to Lower Arm Vein with Autologous Arterial Tissue, Open Approach",0,1,0,"Procedure",2727418,0,""
130733,130722,"ICD10","ICD10PCS","03170J","Synthetic Substitute",1,1,0,"","",0,""
130734,130733,"ICD10","ICD10PCS","03170J0","Bypass Right Brachial Artery to Right Upper Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727419,0,""
130735,130733,"ICD10","ICD10PCS","03170J3","Bypass Right Brachial Artery to Right Lower Arm Artery with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727420,0,""
130736,130733,"ICD10","ICD10PCS","03170JD","Bypass Right Brachial Artery to Upper Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727421,0,""
130737,130733,"ICD10","ICD10PCS","03170JF","Bypass Right Brachial Artery to Lower Arm Vein with Synthetic Substitute, Open Approach",0,1,0,"Procedure",2727422,0,""
130738,130722,"ICD10","ICD10PCS","03170K","Nonautologous Tissue Substitute",1,1,0,"","",0,""
130739,130738,"ICD10","ICD10PCS","03170K0","Bypass Right Brachial Artery to Right Upper Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727423,0,""
130740,130738,"ICD10","ICD10PCS","03170K3","Bypass Right Brachial Artery to Right Lower Arm Artery with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727424,0,""
130741,130738,"ICD10","ICD10PCS","03170KD","Bypass Right Brachial Artery to Upper Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727425,0,""
130742,130738,"ICD10","ICD10PCS","03170KF","Bypass Right Brachial Artery to Lower Arm Vein with Nonautologous Tissue Substitute, Open Approach",0,1,0,"Procedure",2727426,0,""
130743,130722,"ICD10","ICD10PCS","03170Z","No Device",1,1,0,"","",0,""
130744,130743,"ICD10","ICD10PCS","03170Z0","Bypass Right Brachial Artery to Right Upper Arm Artery, Open Approach",0,1,0,"Procedure",2727427,0,""
130745,130743,"ICD10","ICD10PCS","03170Z3","Bypass Right Brachial Artery to Right Lower Arm Artery, Open Approach",0,1,0,"Procedure",2727428,0,""
130746,130743,"ICD10","ICD10PCS","03170ZD","Bypass Right Brachial Artery to Upper Arm Vein, Open Approach",0,1,0,"Procedure",2727429,0,""
130747,130743,"ICD10","ICD10PCS","03170ZF","Bypass Right Brachial Artery to Lower Arm Vein, Open Approach",0,1,0,"Procedure",2727430,0,""
130748,130265,"ICD10","ICD10PCS","0318","Brachial Artery, Left",1,1,5,"","",0,""
130749,130748,"ICD10","ICD10PCS","03180","Open",1,1,5,"","",0,""
130750,130749,"ICD10","ICD10PCS","031809","Autologous Venous Tissue",1,1,2,"","",0,""
130751,130750,"ICD10","ICD10PCS","0318091","Bypass Left Brachial Artery to Left Upper Arm Artery with Autologous Venous Tissue, Open Approach",0,1,2,"Procedure",2727431,0,""
