"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path"
15309,895,"ICD9","CM",943.59,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand",0,1,14,"Condition",44824790,0,"1.761.895"
15310,896,"ICD9","CM",944,"Burn of wrist(s) and hand(s)",0,1,53,"Condition",44832876,0,"1.761.896"
15311,896,"ICD9","CM",944.0,"Burn of wrist(s) and hand(s), unspecified degree",0,1,3,"Condition",44827124,0,"1.761.896"
15312,896,"ICD9","CM",944.00,"Burn of unspecified degree of hand, unspecified site",0,1,378,"Condition",44828303,0,"1.761.896"
15313,896,"ICD9","CM",944.01,"Burn of unspecified degree of single digit (finger (nail) other than thumb",0,1,58,"Condition",44834084,0,"1.761.896"
15314,896,"ICD9","CM",944.02,"Burn of unspecified degree of thumb (nail)",0,1,12,"Condition",44832877,0,"1.761.896"
15315,896,"ICD9","CM",944.03,"Burn of unspecified degree of two or more digits of hand, not including thumb",0,1,36,"Condition",44824791,0,"1.761.896"
15316,896,"ICD9","CM",944.04,"Burn of unspecified degree of two or more digits of hand, including thumb",0,1,15,"Condition",44827125,0,"1.761.896"
15317,896,"ICD9","CM",944.05,"Burn of unspecified degree of palm",0,1,27,"Condition",44831739,0,"1.761.896"
15318,896,"ICD9","CM",944.06,"Burn of unspecified degree of back of hand",0,1,39,"Condition",44820210,0,"1.761.896"
15319,896,"ICD9","CM",944.07,"Burn of unspecified degree of wrist",0,1,37,"Condition",44831740,0,"1.761.896"
15320,896,"ICD9","CM",944.08,"Burn of unspecified degree of multiple sites of wrist(s) and hand(s)",0,1,77,"Condition",44827126,0,"1.761.896"
15321,896,"ICD9","CM",944.1,"Erythema due to burn [first degree] of wrist(s) and hand(s)",0,1,0,"Condition",44830594,0,"1.761.896"
15322,896,"ICD9","CM",944.10,"Erythema [first degree] of hand, unspecified site",0,1,130,"Condition",44821378,0,"1.761.896"
15323,896,"ICD9","CM",944.11,"Erythema [first degree] of single digit (finger (nail)) other than thumb",0,1,39,"Condition",44820211,0,"1.761.896"
15324,896,"ICD9","CM",944.12,"Erythema [first degree] of thumb (nail)",0,1,25,"Condition",44827127,0,"1.761.896"
15325,896,"ICD9","CM",944.13,"Erythema [first degree] of two or more digits of hand, not including thumb",0,1,44,"Condition",44827128,0,"1.761.896"
15326,896,"ICD9","CM",944.14,"Erythema [first degree] of two or more digits of hand including thumb",0,1,17,"Condition",44827129,0,"1.761.896"
15327,896,"ICD9","CM",944.15,"Erythema [first degree] of palm",0,1,56,"Condition",44827130,0,"1.761.896"
15328,896,"ICD9","CM",944.16,"Erythema [first degree] of back of hand",0,1,76,"Condition",44825992,0,"1.761.896"
15329,896,"ICD9","CM",944.17,"Erythema [first degree] of wrist",0,1,40,"Condition",44828304,0,"1.761.896"
15330,896,"ICD9","CM",944.18,"Erythema [first degree] of multiple sites of wrist(s) and hand(s)",0,1,88,"Condition",44827131,0,"1.761.896"
15331,896,"ICD9","CM",944.2,"Blisters with epidermal loss due to burn [second degree] of wrist(s) and hand(s)",0,1,0,"Condition",44836445,0,"1.761.896"
15332,896,"ICD9","CM",944.20,"Blisters, epidermal loss [second degree] of hand, unspecified site",0,1,1013,"Condition",44822482,0,"1.761.896"
15333,896,"ICD9","CM",944.21,"Blisters, epidermal loss [second degree] of single digit [finger (nail)] other than thumb",0,1,261,"Condition",44837588,0,"1.761.896"
15334,896,"ICD9","CM",944.22,"Blisters, epidermal loss [second degree] of thumb (nail)",0,1,219,"Condition",44829433,0,"1.761.896"
15335,896,"ICD9","CM",944.23,"Blisters, epidermal loss [second degree] of two or more digits of hand, not including thumb",0,1,476,"Condition",44831741,0,"1.761.896"
15336,896,"ICD9","CM",944.24,"Blisters, epidermal loss [second degree] of two or more digits of hand including thumb",0,1,278,"Condition",44821379,0,"1.761.896"
15337,896,"ICD9","CM",944.25,"Blisters, epidermal loss [second degree] of palm",0,1,413,"Condition",44820212,0,"1.761.896"
15338,896,"ICD9","CM",944.26,"Blisters , epidermal loss [second degree] of back of hand",0,1,777,"Condition",44836446,0,"1.761.896"
15339,896,"ICD9","CM",944.27,"Blisters, epidermal loss [second degree] of wrist",0,1,370,"Condition",44834085,0,"1.761.896"
15340,896,"ICD9","CM",944.28,"Blisters, epidermal loss [second degree] of multiple sites of wrist(s) and hand(s)",0,1,1830,"Condition",44831742,0,"1.761.896"
15341,896,"ICD9","CM",944.3,"Full-thickness skin loss due to burn [third degree NOS] of wrist(s) and hand(s)",0,1,0,"Condition",44834086,0,"1.761.896"
15342,896,"ICD9","CM",944.30,"Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site",0,1,1119,"Condition",44836447,0,"1.761.896"
15343,896,"ICD9","CM",944.31,"Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb",0,1,119,"Condition",44823608,0,"1.761.896"
15344,896,"ICD9","CM",944.32,"Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)",0,1,109,"Condition",44828305,0,"1.761.896"
15345,896,"ICD9","CM",944.33,"Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb",0,1,208,"Condition",44827132,0,"1.761.896"
15346,896,"ICD9","CM",944.34,"Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb",0,1,241,"Condition",44835255,0,"1.761.896"
15347,896,"ICD9","CM",944.35,"Full-thickness skin loss [third degree, not otherwise specified] of palm of hand",0,1,175,"Condition",44827133,0,"1.761.896"
15348,896,"ICD9","CM",944.36,"Full-thickness skin loss [third degree, not otherwise specified] of back of hand",0,1,606,"Condition",44830595,0,"1.761.896"
15349,896,"ICD9","CM",944.37,"Full-thickness skin loss [third degree, not otherwise specified] of wrist",0,1,235,"Condition",44825993,0,"1.761.896"
15350,896,"ICD9","CM",944.38,"Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)",0,1,1051,"Condition",44828306,0,"1.761.896"
15351,896,"ICD9","CM",944.4,"Deep necrosis of underlying tissues due to burn [deep third degree] of wrist(s) and hand(s), without mention of loss of a body part",0,1,0,"Condition",44825994,0,"1.761.896"
15352,896,"ICD9","CM",944.40,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site",0,1,32,"Condition",44836448,0,"1.761.896"
15353,896,"ICD9","CM",944.41,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb",0,1,19,"Condition",44825995,0,"1.761.896"
15354,896,"ICD9","CM",944.42,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)",0,1,6,"Condition",44835256,0,"1.761.896"
15355,896,"ICD9","CM",944.43,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb",0,1,17,"Condition",44824792,0,"1.761.896"
15356,896,"ICD9","CM",944.44,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb",0,1,12,"Condition",44827134,0,"1.761.896"
15357,896,"ICD9","CM",944.45,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand",0,1,9,"Condition",44832878,0,"1.761.896"
15358,896,"ICD9","CM",944.46,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand",0,1,17,"Condition",44832879,0,"1.761.896"
15359,896,"ICD9","CM",944.47,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist",0,1,9,"Condition",44831743,0,"1.761.896"
15360,896,"ICD9","CM",944.48,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)",0,1,50,"Condition",44835257,0,"1.761.896"
15361,896,"ICD9","CM",944.5,"Deep necrosis of underlying tissues due to burn [deep third degree] of wrist(s) and hand(s), with loss of a body part",0,1,0,"Condition",44835258,0,"1.761.896"
15362,896,"ICD9","CM",944.50,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site",0,1,4,"Condition",44835259,0,"1.761.896"
15363,896,"ICD9","CM",944.51,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb",0,1,8,"Condition",44835260,0,"1.761.896"
15364,896,"ICD9","CM",944.52,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)",0,1,0,"Condition",44824793,0,"1.761.896"
15365,896,"ICD9","CM",944.53,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb",0,1,11,"Condition",44825996,0,"1.761.896"
15366,896,"ICD9","CM",944.54,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb",0,1,6,"Condition",44824794,0,"1.761.896"
15367,896,"ICD9","CM",944.55,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand",0,1,8,"Condition",44827135,0,"1.761.896"
15368,896,"ICD9","CM",944.56,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand",0,1,5,"Condition",44831744,0,"1.761.896"
15369,896,"ICD9","CM",944.57,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist",0,1,0,"Condition",44820213,0,"1.761.896"
15370,896,"ICD9","CM",944.58,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)",0,1,12,"Condition",44823609,0,"1.761.896"
15371,897,"ICD9","CM",945,"Burn of lower limb(s)",0,1,36,"Condition",44823610,0,"1.761.897"
15372,897,"ICD9","CM",945.0,"Burn of lower limb(s), unspecified degree",0,1,0,"Condition",44820214,0,"1.761.897"
15373,897,"ICD9","CM",945.00,"Burn of unspecified degree of lower limb [leg], unspecified site",0,1,279,"Condition",44836449,0,"1.761.897"
15374,897,"ICD9","CM",945.01,"Burn of unspecified degree of toe(s) (nail)",0,1,17,"Condition",44836450,0,"1.761.897"
15375,897,"ICD9","CM",945.02,"Burn of unspecified degree of foot",0,1,144,"Condition",44823611,0,"1.761.897"
15376,897,"ICD9","CM",945.03,"Burn of unspecified degree of ankle",0,1,20,"Condition",44830596,0,"1.761.897"
15377,897,"ICD9","CM",945.04,"Burn of unspecified degree of lower leg",0,1,112,"Condition",44832880,0,"1.761.897"
15378,897,"ICD9","CM",945.05,"Burn of unspecified degree of knee",0,1,28,"Condition",44825997,0,"1.761.897"
15379,897,"ICD9","CM",945.06,"Burn of unspecified degree of thigh [any part]",0,1,80,"Condition",44836451,0,"1.761.897"
15380,897,"ICD9","CM",945.09,"Burn of unspecified degree of multiple sites of lower limb(s)",0,1,76,"Condition",44835261,0,"1.761.897"
15381,897,"ICD9","CM",945.1,"Erythema due to burn [first degree] of lower limb(s)",0,1,1,"Condition",44832881,0,"1.761.897"
15382,897,"ICD9","CM",945.10,"Erythema [first degree] of lower limb [leg], unspecified site",0,1,44,"Condition",44822483,0,"1.761.897"
15383,897,"ICD9","CM",945.11,"Erythema [first degree] of toe(s) (nail)",0,1,12,"Condition",44828307,0,"1.761.897"
15384,897,"ICD9","CM",945.12,"Erythema [first degree] of foot",0,1,77,"Condition",44824795,0,"1.761.897"
15385,897,"ICD9","CM",945.13,"Erythema [first degree] of ankle",0,1,15,"Condition",44837589,0,"1.761.897"
15386,897,"ICD9","CM",945.14,"Erythema [first degree] of lower leg",0,1,52,"Condition",44837590,0,"1.761.897"
15387,897,"ICD9","CM",945.15,"Erythema [first degree] of knee",0,1,23,"Condition",44835262,0,"1.761.897"
15388,897,"ICD9","CM",945.16,"Erythema [first degree] of thigh [any part]",0,1,68,"Condition",44824796,0,"1.761.897"
15389,897,"ICD9","CM",945.19,"Erythema [first degree] of multiple sites of lower limb(s)",0,1,49,"Condition",44834087,0,"1.761.897"
15390,897,"ICD9","CM",945.2,"Blisters with epidermal loss due to burn [second degree] of lower limb(s)",0,1,1,"Condition",44836452,0,"1.761.897"
15391,897,"ICD9","CM",945.20,"Blisters, epidermal loss [second degree] of lower limb [leg], unspecified site",0,1,316,"Condition",44825998,0,"1.761.897"
15392,897,"ICD9","CM",945.21,"Blisters, epidermal loss [second degree] of toe(s) (nail)",0,1,105,"Condition",44832882,0,"1.761.897"
15393,897,"ICD9","CM",945.22,"Blisters, epidermal loss [second degree] of foot",0,1,608,"Condition",44830597,0,"1.761.897"
15394,897,"ICD9","CM",945.23,"Blisters, epidermal loss [second degree] of ankle",0,1,182,"Condition",44837591,0,"1.761.897"
15395,897,"ICD9","CM",945.24,"Blisters, epidermal loss [second degree] of lower leg",0,1,866,"Condition",44822484,0,"1.761.897"
15396,897,"ICD9","CM",945.25,"Blisters, epidermal loss [second degree] of knee",0,1,188,"Condition",44832883,0,"1.761.897"
15397,897,"ICD9","CM",945.26,"Blisters, epidermal loss [second degree] of thigh [any part]",0,1,1222,"Condition",44827136,0,"1.761.897"
15398,897,"ICD9","CM",945.29,"Blisters, epidermal loss [second degree] of multiple sites of lower limb(s)",0,1,1197,"Condition",44829434,0,"1.761.897"
15399,897,"ICD9","CM",945.3,"Full-thickness skin loss due to burn [third degree NOS] of lower limb(s)",0,1,1,"Condition",44837592,0,"1.761.897"
15400,897,"ICD9","CM",945.30,"Full-thickness skin loss [third degree NOS] of lower limb [leg] unspecified site",0,1,608,"Condition",44834088,0,"1.761.897"
15401,897,"ICD9","CM",945.31,"Full-thickness skin loss [third degree NOS] of toe(s) (nail)",0,1,114,"Condition",44827137,0,"1.761.897"
15402,897,"ICD9","CM",945.32,"Full-thickness skin loss [third degree NOS] of foot",0,1,615,"Condition",44830598,0,"1.761.897"
15403,897,"ICD9","CM",945.33,"Full-thickness skin loss [third degree NOS] of ankle",0,1,230,"Condition",44836453,0,"1.761.897"
15404,897,"ICD9","CM",945.34,"Full-thickness skin loss [third degree nos] of lower leg",0,1,779,"Condition",44828308,0,"1.761.897"
15405,897,"ICD9","CM",945.35,"Full-thickness skin loss [third degree NOS] of knee",0,1,160,"Condition",44825999,0,"1.761.897"
15406,897,"ICD9","CM",945.36,"Full-thickness skin loss [third degree NOS] of thigh [any part]",0,1,576,"Condition",44829435,0,"1.761.897"
15407,897,"ICD9","CM",945.39,"Full-thickness skin loss [third degree NOS] of multiple sites of lower limb(s)",0,1,920,"Condition",44828309,0,"1.761.897"
15408,897,"ICD9","CM",945.4,"Deep necrosis of underlying tissues due to burn [deep third degree] of lower limb(s) without mention of loss of a body part",0,1,1,"Condition",44837593,0,"1.761.897"
15409,897,"ICD9","CM",945.40,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, lower limb [leg], unspecified site",0,1,24,"Condition",44827138,0,"1.761.897"
15410,897,"ICD9","CM",945.41,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of toe(s)(nail)",0,1,17,"Condition",44828310,0,"1.761.897"
15411,897,"ICD9","CM",945.42,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of foot",0,1,52,"Condition",44823612,0,"1.761.897"
15412,897,"ICD9","CM",945.43,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of ankle",0,1,16,"Condition",44834089,0,"1.761.897"
15413,897,"ICD9","CM",945.44,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of lower leg",0,1,51,"Condition",44830599,0,"1.761.897"
15414,897,"ICD9","CM",945.45,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of knee",0,1,6,"Condition",44826000,0,"1.761.897"
15415,897,"ICD9","CM",945.46,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of thigh [any part]",0,1,23,"Condition",44820215,0,"1.761.897"
15416,897,"ICD9","CM",945.49,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of lower limb(s)",0,1,49,"Condition",44831745,0,"1.761.897"
15417,897,"ICD9","CM",945.5,"Deep necrosis of underlying tissues due to burn [deep third degree] of lower limb(s) with loss of a body part",0,1,0,"Condition",44835263,0,"1.761.897"
15418,897,"ICD9","CM",945.50,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower limb [leg], unspecified site",0,1,4,"Condition",44834090,0,"1.761.897"
15419,897,"ICD9","CM",945.51,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of toe(s) (nail)",0,1,13,"Condition",44829436,0,"1.761.897"
15420,897,"ICD9","CM",945.52,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of foot",0,1,19,"Condition",44823613,0,"1.761.897"
15421,897,"ICD9","CM",945.53,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of ankle",0,1,1,"Condition",44831746,0,"1.761.897"
15422,897,"ICD9","CM",945.54,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of lower leg",0,1,24,"Condition",44831747,0,"1.761.897"
15423,897,"ICD9","CM",945.55,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of knee",0,1,4,"Condition",44832884,0,"1.761.897"
15424,897,"ICD9","CM",945.56,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thigh [any part]",0,1,5,"Condition",44835264,0,"1.761.897"
15425,897,"ICD9","CM",945.59,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of lower limb(s)",0,1,16,"Condition",44836454,0,"1.761.897"
15426,898,"ICD9","CM",946,"Burns of multiple specified sites",0,1,35,"Condition",44829437,0,"1.761.898"
15427,898,"ICD9","CM",946.0,"Burns of multiple specified sites, unspecified degree",0,1,258,"Condition",44824797,0,"1.761.898"
15428,898,"ICD9","CM",946.1,"Erythema [first degree] of multiple specified sites",0,1,37,"Condition",44826001,0,"1.761.898"
15429,898,"ICD9","CM",946.2,"Blisters, epidermal loss [second degree] of multiple specified sites",0,1,463,"Condition",44829438,0,"1.761.898"
15430,898,"ICD9","CM",946.3,"Full-thickness skin loss [third degree NOS] of multiple specified sites",0,1,482,"Condition",44830600,0,"1.761.898"
15431,898,"ICD9","CM",946.4,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple specified sites",0,1,29,"Condition",44821380,0,"1.761.898"
15432,898,"ICD9","CM",946.5,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple specified sites",0,1,7,"Condition",44832885,0,"1.761.898"
15433,899,"ICD9","CM",947,"Burn of internal organs",0,1,3,"Condition",44826002,0,"1.761.899"
15434,899,"ICD9","CM",947.0,"Burn of mouth and pharynx",0,1,64,"Condition",44829439,0,"1.761.899"
15435,899,"ICD9","CM",947.1,"Burn of larynx, trachea, and lung",0,1,49,"Condition",44820216,0,"1.761.899"
15436,899,"ICD9","CM",947.2,"Burn of esophagus",0,1,13,"Condition",44835265,0,"1.761.899"
15437,899,"ICD9","CM",947.3,"Burn of gastrointestinal tract",0,1,7,"Condition",44827139,0,"1.761.899"
15438,899,"ICD9","CM",947.4,"Burn of vagina and uterus",0,1,2,"Condition",44828311,0,"1.761.899"
15439,899,"ICD9","CM",947.8,"Burn of other specified sites of internal organs",0,1,4,"Condition",44824798,0,"1.761.899"
15440,899,"ICD9","CM",947.9,"Burn of internal organs, unspecified site",0,1,9,"Condition",44831748,0,"1.761.899"
15441,900,"ICD9","CM",948,"Burns classified according to extent of body surface involved",0,1,32,"Condition",44820217,0,"1.761.900"
15442,900,"ICD9","CM",948.0,"Burn [any degree] involving less than 10 percent of body surface",0,1,2,"Condition",44837594,0,"1.761.900"
15443,900,"ICD9","CM",948.00,"Burn [any degree] involving less than 10 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,3933,"Condition",44826003,0,"1.761.900"
15446,900,"ICD9","CM",948.1,"Burn [any degree] involving 10-19 percent of body surface",0,1,0,"Condition",44820218,0,"1.761.900"
15447,900,"ICD9","CM",948.10,"Burn [any degree] involving 10-19 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,797,"Condition",44823614,0,"1.761.900"
15448,900,"ICD9","CM",948.11,"Burn [any degree] involving 10-19 percent of body surface with third degree burn, 10-19%",0,1,535,"Condition",44831749,0,"1.761.900"
15449,900,"ICD9","CM",948.2,"Burn [any degree] involving 20-29 percent of body surface",0,1,0,"Condition",44820219,0,"1.761.900"
15450,900,"ICD9","CM",948.20,"Burn [any degree] involving 20-29 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,290,"Condition",44837595,0,"1.761.900"
15451,900,"ICD9","CM",948.21,"Burn [any degree] involving 20-29 percent of body surface with third degree burn, 10-19%",0,1,59,"Condition",44820220,0,"1.761.900"
15452,900,"ICD9","CM",948.22,"Burn [any degree] involving 20-29 percent of body surface with third degree burn, 20-29%",0,1,243,"Condition",44821381,0,"1.761.900"
15453,900,"ICD9","CM",948.3,"Burn [any degree] involving 30-39 percent of body surface",0,1,1,"Condition",44830601,0,"1.761.900"
15454,900,"ICD9","CM",948.30,"Burn [any degree] involving 30-39 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,160,"Condition",44837596,0,"1.761.900"
15455,900,"ICD9","CM",948.31,"Burn [any degree] involving 30-39 percent of body surface with third degree burn, 10-19%",0,1,18,"Condition",44824799,0,"1.761.900"
15456,900,"ICD9","CM",948.32,"Burn [any degree] involving 30-39 percent of body surface with third degree burn, 20-29%",0,1,17,"Condition",44824800,0,"1.761.900"
15457,900,"ICD9","CM",948.33,"Burn [any degree] involving 30-39 percent of body surface with third degree burn, 30-39%",0,1,145,"Condition",44828312,0,"1.761.900"
15458,900,"ICD9","CM",948.4,"Burn [any degree] involving 40-49 percent of body surface",0,1,0,"Condition",44837597,0,"1.761.900"
15459,900,"ICD9","CM",948.40,"Burn [any degree] involving 40-49 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,98,"Condition",44822485,0,"1.761.900"
15460,900,"ICD9","CM",948.41,"Burn [any degree] involving 40-49 percent of body surface with third degree burn, 10-19%",0,1,11,"Condition",44837598,0,"1.761.900"
15461,900,"ICD9","CM",948.42,"Burn [any degree] involving 40-49 percent of body surface with third degree burn, 20-29%",0,1,4,"Condition",44823615,0,"1.761.900"
15462,900,"ICD9","CM",948.43,"Burn [any degree] involving 40-49 percent of body surface with third degree burn, 30-39%",0,1,10,"Condition",44835266,0,"1.761.900"
15463,900,"ICD9","CM",948.44,"Burn [any degree] involving 40-49 percent of body surface with third degree burn, 40-49%",0,1,85,"Condition",44824801,0,"1.761.900"
15464,900,"ICD9","CM",948.5,"Burn [any degree] involving 50-59 percent of body surface",0,1,1,"Condition",44835267,0,"1.761.900"
15465,900,"ICD9","CM",948.50,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,72,"Condition",44823616,0,"1.761.900"
15466,900,"ICD9","CM",948.51,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, 10-19%",0,1,3,"Condition",44820221,0,"1.761.900"
15467,900,"ICD9","CM",948.52,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, 20-29%",0,1,2,"Condition",44822486,0,"1.761.900"
15468,900,"ICD9","CM",948.53,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, 30-39%",0,1,3,"Condition",44829440,0,"1.761.900"
15469,900,"ICD9","CM",948.54,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, 40-49%",0,1,10,"Condition",44831750,0,"1.761.900"
15470,900,"ICD9","CM",948.55,"Burn [any degree] involving 50-59 percent of body surface with third degree burn, 50-59%",0,1,63,"Condition",44824802,0,"1.761.900"
15471,900,"ICD9","CM",948.6,"Burn [any degree] involving 60-69 percent of body surface",0,1,0,"Condition",44829441,0,"1.761.900"
15472,900,"ICD9","CM",948.60,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,40,"Condition",44826004,0,"1.761.900"
15473,900,"ICD9","CM",948.61,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, 10-19%",0,1,4,"Condition",44832886,0,"1.761.900"
15474,900,"ICD9","CM",948.62,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, 20-29%",0,1,1,"Condition",44827140,0,"1.761.900"
15475,900,"ICD9","CM",948.63,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, 30-39%",0,1,0,"Condition",44830602,0,"1.761.900"
15476,900,"ICD9","CM",948.64,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, 40-49%",0,1,1,"Condition",44831751,0,"1.761.900"
15477,900,"ICD9","CM",948.65,"Burn (any degree) involving 60-69 percent of body surface with third degree burn, 50-59%",0,1,4,"Condition",44827141,0,"1.761.900"
15478,900,"ICD9","CM",948.66,"Burn [any degree] involving 60-69 percent of body surface with third degree burn, 60-69%",0,1,54,"Condition",44836455,0,"1.761.900"
15479,900,"ICD9","CM",948.7,"Burn [any degree] involving 70-79 percent of body surface",0,1,0,"Condition",44829442,0,"1.761.900"
15480,900,"ICD9","CM",948.70,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,24,"Condition",44824803,0,"1.761.900"
15481,900,"ICD9","CM",948.71,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 10-19%",0,1,3,"Condition",44836456,0,"1.761.900"
15482,900,"ICD9","CM",948.72,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 20-29%",0,1,0,"Condition",44824804,0,"1.761.900"
15483,900,"ICD9","CM",948.73,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 30-39%",0,1,0,"Condition",44831752,0,"1.761.900"
15484,900,"ICD9","CM",948.74,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 40-49%",0,1,1,"Condition",44832887,0,"1.761.900"
15485,900,"ICD9","CM",948.75,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 50-59%",0,1,0,"Condition",44820222,0,"1.761.900"
15486,900,"ICD9","CM",948.76,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 60-69%",0,1,4,"Condition",44827142,0,"1.761.900"
15487,900,"ICD9","CM",948.77,"Burn [any degree] involving 70-79 percent of body surface with third degree burn, 70-79%",0,1,32,"Condition",44831753,0,"1.761.900"
15488,900,"ICD9","CM",948.8,"Burn [any degree] involving 80-89 percent of body surface",0,1,2,"Condition",44828313,0,"1.761.900"
15489,900,"ICD9","CM",948.80,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, less than 10 percent or unspecified",0,1,23,"Condition",44822487,0,"1.761.900"
15490,900,"ICD9","CM",948.81,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 10-19%",0,1,1,"Condition",44824805,0,"1.761.900"
15491,900,"ICD9","CM",948.82,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 20-29%",0,1,1,"Condition",44822488,0,"1.761.900"
15492,900,"ICD9","CM",948.83,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 30-39%",0,1,3,"Condition",44836457,0,"1.761.900"
15493,900,"ICD9","CM",948.84,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 40-49%",0,1,0,"Condition",44832888,0,"1.761.900"
15494,900,"ICD9","CM",948.85,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 50-59%",0,1,0,"Condition",44820223,0,"1.761.900"
15495,900,"ICD9","CM",948.86,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 60-69%",0,1,1,"Condition",44823617,0,"1.761.900"
15496,900,"ICD9","CM",948.87,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 70-79%",0,1,2,"Condition",44822489,0,"1.761.900"
15497,900,"ICD9","CM",948.88,"Burn [any degree] involving 80-89 percent of body surface with third degree burn, 80-89%",0,1,28,"Condition",44837599,0,"1.761.900"
15498,900,"ICD9","CM",948.9,"Burn [any degree] involving 90 percent or more of body surface",0,1,2,"Condition",44822490,0,"1.761.900"
