"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
3278719,0,"DRUG","BRAND",203547,"Buscopan",0,1,"","",19026930,0,"",""
3278720,0,"DRUG","BRAND",154990,"Buspar",0,1,"","",19024100,0,"",""
3278721,0,"DRUG","BRAND",284676,"Busulfex",0,1,"","",19005292,0,"",""
3278722,0,"DRUG","BRAND",151465,"Butacote",0,1,"","",19013811,0,"",""
3278723,0,"DRUG","BRAND",544577,"Butasone",0,1,"","",19072729,0,"",""
3278724,0,"DRUG","BRAND",1928077,"Butatron",0,1,"","",1593172,0,"",""
3278725,0,"DRUG","BRAND",202734,"Butazolidin",0,1,"","",19026337,0,"",""
3278726,0,"DRUG","BRAND",202735,"Butazone",0,1,"","",19026338,0,"",""
3278727,0,"DRUG","BRAND",284677,"Butex Forte",0,1,"","",19005294,0,"",""
3278728,0,"DRUG","BRAND",629995,"Butler Protect",0,1,"","",19088359,0,"",""
3278729,0,"DRUG","BRAND",1310923,"Butorphic",0,1,"","",42898525,0,"",""
3278730,0,"DRUG","BRAND",629024,"By Ache",0,1,"","",19088282,0,"",""
3278731,0,"DRUG","BRAND",215788,"Bydramine",0,1,"","",19057341,0,"",""
3278732,0,"DRUG","BRAND",1242964,"Bydureon",0,1,"","",42705841,0,"",""
3278733,0,"DRUG","BRAND",604751,"Byetta",0,1,"","",19083252,0,"",""
3278734,0,"DRUG","BRAND",751613,"Bystolic",0,1,"","",19021525,0,"",""
3278735,0,"DRUG","BRAND",1798282,"Byvalson",0,1,"","",36250183,0,"",""
3278736,0,"DRUG","BRAND",545813,"C Cof HC",0,1,"","",19114806,0,"",""
3278737,0,"DRUG","BRAND",546225,"C Cof XP",0,1,"","",19114886,0,"",""
3278738,0,"DRUG","BRAND",803462,"C Tan D",0,1,"","",19032235,0,"",""
3278739,0,"DRUG","BRAND",546143,"C Tussin",0,1,"","",19073545,0,"",""
3278740,0,"DRUG","BRAND",215790,"C-500",0,1,"","",19057413,0,"",""
3278741,0,"DRUG","BRAND",215791,"C-500-Gr",0,1,"","",19057415,0,"",""
3278742,0,"DRUG","BRAND",544322,"C-Phed Tannate",0,1,"","",19072635,0,"",""
3278743,0,"DRUG","BRAND",544199,"C-Tanna 12",0,1,"","",19072571,0,"",""
3278744,0,"DRUG","BRAND",603643,"C-Tanna 12D",0,1,"","",19122612,0,"",""
3278745,0,"DRUG","BRAND",215794,"C-Time",0,1,"","",19057419,0,"",""
3278746,0,"DRUG","BRAND",1297262,"C-Topical",0,1,"","",42800457,0,"",""
3278747,0,"DRUG","BRAND",1012881,"C.P. 0.4/5",0,1,"","",40225997,0,"",""
3278748,0,"DRUG","BRAND",1012885,"C.P. 0.8/12",0,1,"","",40225998,0,"",""
3278749,0,"DRUG","BRAND",215798,"C/T/S",0,1,"","",19057463,0,"",""
3278750,0,"DRUG","BRAND",215880,"CARBIC D",0,1,"","",19057905,0,"",""
3278751,0,"DRUG","BRAND",215891,"CARDEC S",0,1,"","",19057977,0,"",""
3278752,0,"DRUG","BRAND",197284,"CCNU",0,1,"","",19018744,0,"",""
3278753,0,"DRUG","BRAND",1242623,"CEM-Urea",0,1,"","",42705790,0,"",""
3278754,0,"DRUG","BRAND",1011455,"CHG Teat Dip",0,1,"","",40225898,0,"",""
3278755,0,"DRUG","BRAND",991256,"CHX Plus",0,1,"","",40178785,0,"",""
3278756,0,"DRUG","BRAND",1922330,"CNJ-016",0,1,"","",1594324,0,"",""
3278757,0,"DRUG","BRAND",847214,"CNL8",0,1,"","",19135268,0,"",""
3278758,0,"DRUG","BRAND",540008,"COLYTROL",0,1,"","",19113172,0,"",""
3278759,0,"DRUG","BRAND",622924,"COPD pharmacologic substance",0,1,"","",19087349,0,"",""
3278760,0,"DRUG","BRAND",215800,"CP Oral",0,1,"","",19057502,0,"",""
3278761,0,"DRUG","BRAND",352485,"CP Tannic",0,1,"","",19031967,0,"",""
3278762,0,"DRUG","BRAND",215801,"CP-2",0,1,"","",19057504,0,"",""
3278763,0,"DRUG","BRAND",584177,"CPDA-1 Anticoagulant",0,1,"","",19122038,0,"",""
3278764,0,"DRUG","BRAND",1486567,"CTX4 Gel",0,1,"","",44785138,0,"",""
3278765,0,"DRUG","BRAND",1486526,"CTX4 Rinse",0,1,"","",44785139,0,"",""
3278766,0,"DRUG","BRAND",1485588,"CTx3 Rinse",0,1,"","",44785140,0,"",""
3278767,0,"DRUG","BRAND",1790162,"Cabometyx",0,1,"","",42629384,0,"",""
3278768,0,"DRUG","BRAND",404914,"Caduet",0,1,"","",19102935,0,"",""
3278769,0,"DRUG","BRAND",261469,"Cafcit",0,1,"","",19099266,0,"",""
3278770,0,"DRUG","BRAND",20027,"Cafergot",0,1,"","",19040432,0,"",""
3278771,0,"DRUG","BRAND",219557,"Caffedrine",0,1,"","",19079304,0,"",""
3278772,0,"DRUG","BRAND",605096,"Cafgesic",0,1,"","",19083475,0,"",""
3278773,0,"DRUG","BRAND",998701,"Cal Gest",0,1,"","",40223368,0,"",""
3278774,0,"DRUG","BRAND",215807,"Cal Oys",0,1,"","",19049399,0,"",""
3278775,0,"DRUG","BRAND",1299812,"Cal-Quick",0,1,"","",42800543,0,"",""
3278776,0,"DRUG","BRAND",215817,"CalCarb",0,1,"","",19057588,0,"",""
3278777,0,"DRUG","BRAND",215809,"Cala-Gen",0,1,"","",19057534,0,"",""
3278778,0,"DRUG","BRAND",151466,"Calabren",0,1,"","",19013812,0,"",""
3278779,0,"DRUG","BRAND",215810,"Calaclear",0,1,"","",19057536,0,"",""
3278780,0,"DRUG","BRAND",215811,"Caladryl",0,1,"","",19057538,0,"",""
3278781,0,"DRUG","BRAND",215812,"Caladryl Clear",0,1,"","",19057540,0,"",""
3278782,0,"DRUG","BRAND",605102,"Calafol Rx",0,1,"","",19083477,0,"",""
3278783,0,"DRUG","BRAND",794924,"Calagel",0,1,"","",19129978,0,"",""
3278784,0,"DRUG","BRAND",215814,"Calagesic",0,1,"","",19057582,0,"",""
3278785,0,"DRUG","BRAND",1088315,"Calahist",0,1,"","",40235577,0,"",""
3278786,0,"DRUG","BRAND",203490,"Calan",0,1,"","",19046640,0,"",""
3278787,0,"DRUG","BRAND",151137,"Calanif",0,1,"","",19012945,0,"",""
3278788,0,"DRUG","BRAND",153790,"Calazem",0,1,"","",19017935,0,"",""
3278789,0,"DRUG","BRAND",215818,"Calcarb with D",0,1,"","",19057590,0,"",""
3278790,0,"DRUG","BRAND",215819,"Calcet",0,1,"","",19049441,0,"",""
3278791,0,"DRUG","BRAND",215822,"Calci-Chew",0,1,"","",19057612,0,"",""
3278792,0,"DRUG","BRAND",994240,"Calci-Mix",0,1,"","",40222149,0,"",""
3278793,0,"DRUG","BRAND",379789,"Calcicard",0,1,"","",19100558,0,"",""
3278794,0,"DRUG","BRAND",1235726,"Calcid",0,1,"","",42705419,0,"",""
3278795,0,"DRUG","BRAND",795480,"Calcidol",0,1,"","",19130059,0,"",""
3278796,0,"DRUG","BRAND",215823,"Calcidrine",0,1,"","",19057614,0,"",""
3278797,0,"DRUG","BRAND",151471,"Calcijex",0,1,"","",19021164,0,"",""
3278798,0,"DRUG","BRAND",151138,"Calcilat",0,1,"","",19012946,0,"",""
3278799,0,"DRUG","BRAND",224894,"Calcimar",0,1,"","",19086946,0,"",""
3278800,0,"DRUG","BRAND",215824,"Calcionate",0,1,"","",19049443,0,"",""
3278801,0,"DRUG","BRAND",380902,"Calcipine",0,1,"","",19100596,0,"",""
3278802,0,"DRUG","BRAND",215825,"Calciquid",0,1,"","",19057616,0,"",""
3278803,0,"DRUG","BRAND",215826,"Calcitab",0,1,"","",19057618,0,"",""
3278804,0,"DRUG","BRAND",1013633,"Calcitrene",0,1,"","",40227834,0,"",""
3278805,0,"DRUG","BRAND",215829,"Calcium Antacid Ultra Strength",0,1,"","",19049446,0,"",""
3278806,0,"DRUG","BRAND",215835,"Calcium Liquid Softgel",0,1,"","",19049449,0,"",""
3278807,0,"DRUG","BRAND",91254,"Calcium antacid",0,1,"","",19135916,0,"",""
3278808,0,"DRUG","BRAND",151475,"Calcium-Sandoz",0,1,"","",19013814,0,"",""
3278809,0,"DRUG","BRAND",153100,"Calcort",0,1,"","",19016868,0,"",""
3278810,0,"DRUG","BRAND",215840,"Caldecort",0,1,"","",19057620,0,"",""
3278811,0,"DRUG","BRAND",346301,"Calderol",0,1,"","",19029106,0,"",""
3278812,0,"DRUG","BRAND",854184,"Caldolor",0,1,"","",40161145,0,"",""
3278813,0,"DRUG","BRAND",1088357,"Caldyphen with Antihistamine",0,1,"","",40235666,0,"",""
3278814,0,"DRUG","BRAND",1112805,"Calel-D",0,1,"","",40239720,0,"",""
3278815,0,"DRUG","BRAND",215844,"Calgon Vesta",0,1,"","",19057675,0,"",""
3278816,0,"DRUG","BRAND",794236,"Calgonate",0,1,"","",19027458,0,"",""
3278817,0,"DRUG","BRAND",215845,"Callergy",0,1,"","",19057678,0,"",""
3278818,0,"DRUG","BRAND",1088421,"Callergy Clear",0,1,"","",40235598,0,"",""
3278819,0,"DRUG","BRAND",1091396,"Calmicid",0,1,"","",40235599,0,"",""
3278820,0,"DRUG","BRAND",728479,"CaloMist",0,1,"","",19015580,0,"",""
3278821,0,"DRUG","BRAND",1088539,"Calohist",0,1,"","",40235600,0,"",""
3278822,0,"DRUG","BRAND",92064,"Calphosan",0,1,"","",19061684,0,"",""
3278823,0,"DRUG","BRAND",215849,"Calphron",0,1,"","",19057755,0,"",""
3278824,0,"DRUG","BRAND",151477,"Calpol",0,1,"","",19013816,0,"",""
3278825,0,"DRUG","BRAND",225855,"Calpol Six Plus",0,1,"","",19053377,0,"",""
3278826,0,"DRUG","BRAND",541353,"Calprazolam",0,1,"","",19113677,0,"",""
3278827,0,"DRUG","BRAND",151478,"Calsynar",0,1,"","",19013817,0,"",""
3278828,0,"DRUG","BRAND",215850,"Caltrate",0,1,"","",19057757,0,"",""
3278829,0,"DRUG","BRAND",92066,"Caltrate 600 + Iron & Vitamin D",0,1,"","",19061686,0,"",""
3278830,0,"DRUG","BRAND",1244021,"Caltrate Gummy Bites",0,1,"","",42706009,0,"",""
3278831,0,"DRUG","BRAND",1372696,"Caltrate Plus D",0,1,"","",43525482,0,"",""
3278832,0,"DRUG","BRAND",215852,"Caltro",0,1,"","",19057759,0,"",""
3278833,0,"DRUG","BRAND",215853,"Caltro with Vitamin D",0,1,"","",19049473,0,"",""
3278834,0,"DRUG","BRAND",1088429,"Calvite P&D",0,1,"","",40235607,0,"",""
3278835,0,"DRUG","BRAND",858655,"Cambia",0,1,"","",40164173,0,"",""
3278836,0,"DRUG","BRAND",81951,"Camoquine",0,1,"","",19132898,0,"",""
3278837,0,"DRUG","BRAND",284679,"Campath",0,1,"","",19005296,0,"",""
3278838,0,"DRUG","BRAND",215855,"Campho-Phenique",0,1,"","",19057793,0,"",""
3278839,0,"DRUG","BRAND",215856,"Campho-Phenique Maximum Strength",0,1,"","",19057796,0,"",""
3278840,0,"DRUG","BRAND",602959,"Campral",0,1,"","",19082216,0,"",""
3278841,0,"DRUG","BRAND",203652,"Camptosar",0,1,"","",19047478,0,"",""
3278842,0,"DRUG","BRAND",196493,"Canasa",0,1,"","",19038815,0,"",""
3278843,0,"DRUG","BRAND",282383,"Cancidas",0,1,"","",19004060,0,"",""
3278844,0,"DRUG","BRAND",1992038,"Candee Caine",0,1,"","",793198,0,"",""
3278845,0,"DRUG","BRAND",202858,"Canesten",0,1,"","",19026368,0,"",""
3278846,0,"DRUG","BRAND",152744,"Canesten AF",0,1,"","",19016377,0,"",""
3278847,0,"DRUG","BRAND",225858,"Canesten VC",0,1,"","",19053378,0,"",""
3278848,0,"DRUG","BRAND",604530,"Canges HC",0,1,"","",19083182,0,"",""
3278849,0,"DRUG","BRAND",647166,"Canges XP",0,1,"","",19092092,0,"",""
3278850,0,"DRUG","BRAND",225860,"Cantassium folic acid",0,1,"","",19053379,0,"",""
3278851,0,"DRUG","BRAND",225862,"Cantassium vitamin E",0,1,"","",19053380,0,"",""
3278852,0,"DRUG","BRAND",215864,"Cantil",0,1,"","",19057824,0,"",""
3278853,0,"DRUG","BRAND",215865,"Cap-Profen",0,1,"","",19057826,0,"",""
3278854,0,"DRUG","BRAND",1100904,"Capacet",0,1,"","",40238879,0,"",""
3278855,0,"DRUG","BRAND",202985,"Capastat",0,1,"","",19044667,0,"",""
3278856,0,"DRUG","BRAND",993764,"Capital and Codeine",0,1,"","",40222120,0,"",""
3278857,0,"DRUG","BRAND",151481,"Caplenal",0,1,"","",19013818,0,"",""
3278858,0,"DRUG","BRAND",151482,"Capoten",0,1,"","",19021167,0,"",""
3278859,0,"DRUG","BRAND",20173,"Capozide",0,1,"","",19025735,0,"",""
3278860,0,"DRUG","BRAND",1114071,"Caprelsa",0,1,"","",40240530,0,"",""
3278861,0,"DRUG","BRAND",151484,"Caprin",0,1,"","",19013819,0,"",""
3278862,0,"DRUG","BRAND",541019,"Capropril",0,1,"","",19113586,0,"",""
3278863,0,"DRUG","BRAND",215872,"Capsin",0,1,"","",19057860,0,"",""
3278864,0,"DRUG","BRAND",898523,"Capzasin Quick Relief",0,1,"","",40171686,0,"",""
3278865,0,"DRUG","BRAND",794241,"Capzasin-HP",0,1,"","",19027460,0,"",""
3278866,0,"DRUG","BRAND",215873,"Capzasin-HP Arthritis Formula",0,1,"","",19057863,0,"",""
3278867,0,"DRUG","BRAND",215874,"Capzasin-P",0,1,"","",19057866,0,"",""
3278868,0,"DRUG","BRAND",285133,"Carac",0,1,"","",19006709,0,"",""
3278869,0,"DRUG","BRAND",151486,"Carace",0,1,"","",19013820,0,"",""
3278870,0,"DRUG","BRAND",151487,"Carace Plus",0,1,"","",19013841,0,"",""
3278871,0,"DRUG","BRAND",1020410,"Caraderma",0,1,"","",40227814,0,"",""
3278872,0,"DRUG","BRAND",227743,"Carafate",0,1,"","",19089066,0,"",""
3278873,0,"DRUG","BRAND",636041,"Carb Pseudo-Tan",0,1,"","",19089115,0,"",""
3278874,0,"DRUG","BRAND",1053856,"Carb-O-Lac",0,1,"","",40233609,0,"",""
3278875,0,"DRUG","BRAND",540043,"Carba XP",0,1,"","",19070108,0,"",""
3278876,0,"DRUG","BRAND",905391,"Carbaglu",0,1,"","",40173747,0,"",""
3278877,0,"DRUG","BRAND",215879,"Carbatrol",0,1,"","",19057901,0,"",""
3278878,0,"DRUG","BRAND",708008,"Carbatuss Syrup",0,1,"","",19012172,0,"",""
3278879,0,"DRUG","BRAND",707283,"Carbatuss-CL",0,1,"","",19011961,0,"",""
3278880,0,"DRUG","BRAND",352496,"Carbaxefed RF",0,1,"","",19032031,0,"",""
3278881,0,"DRUG","BRAND",725052,"Carbetaplex TS",0,1,"","",19014955,0,"",""
3278882,0,"DRUG","BRAND",47695,"Carbex",0,1,"","",19059130,0,"",""
3278883,0,"DRUG","BRAND",352499,"Carbinoxamine PD",0,1,"","",19098537,0,"",""
3278884,0,"DRUG","BRAND",215882,"Carbiset",0,1,"","",19057907,0,"",""
3278885,0,"DRUG","BRAND",2021,"Carbocaine",0,1,"","",19040644,0,"",""
3278886,0,"DRUG","BRAND",1012782,"Carbocaine with NeoCobefrin",0,1,"","",40226196,0,"",""
3278887,0,"DRUG","BRAND",215884,"Carbodec",0,1,"","",19057909,0,"",""
3278888,0,"DRUG","BRAND",541290,"Carbodopa",0,1,"","",19113664,0,"",""
3278889,0,"DRUG","BRAND",215889,"Carboptic",0,1,"","",19057950,0,"",""
3278890,0,"DRUG","BRAND",404918,"Carboxine",0,1,"","",19045890,0,"",""
3278891,0,"DRUG","BRAND",404919,"Carboxine-PSE",0,1,"","",19045952,0,"",""
3278892,0,"DRUG","BRAND",215890,"Cardec",0,1,"","",19057972,0,"",""
3278893,0,"DRUG","BRAND",59703,"Cardec DM",0,1,"","",19081289,0,"",""
3278894,0,"DRUG","BRAND",672612,"Cardec DM Drops",0,1,"","",19001543,0,"",""
3278895,0,"DRUG","BRAND",708189,"Cardec DM Drops Reformulated Jun 2007",0,1,"","",19012244,0,"",""
3278896,0,"DRUG","BRAND",1094359,"Cardec DM Reformulated Mar 2011",0,1,"","",40236794,0,"",""
3278897,0,"DRUG","BRAND",672622,"Cardec Drops",0,1,"","",19125364,0,"",""
3278898,0,"DRUG","BRAND",708184,"Cardec Drops Reformulated Jun 2007",0,1,"","",19126867,0,"",""
3278899,0,"DRUG","BRAND",808094,"Cardec Syrup",0,1,"","",19033258,0,"",""
3278900,0,"DRUG","BRAND",284686,"Cardec TR",0,1,"","",19071577,0,"",""
3278901,0,"DRUG","BRAND",151490,"Cardene",0,1,"","",19021202,0,"",""
3278902,0,"DRUG","BRAND",151139,"Cardilate MR",0,1,"","",19012947,0,"",""
3278903,0,"DRUG","BRAND",151492,"Cardinol",0,1,"","",19013843,0,"",""
3278904,0,"DRUG","BRAND",545063,"Cardiology Pack",0,1,"","",19114644,0,"",""
3278905,0,"DRUG","BRAND",215894,"Cardioquin",0,1,"","",19057982,0,"",""
3278906,0,"DRUG","BRAND",1939375,"Cardioxane",0,1,"","",793778,0,"",""
3278907,0,"DRUG","BRAND",203494,"Cardizem",0,1,"","",19046677,0,"",""
3278908,0,"DRUG","BRAND",95059,"Cardoxin",0,1,"","",19064018,0,"",""
3278909,0,"DRUG","BRAND",196468,"Cardura",0,1,"","",19038698,0,"",""
3278910,0,"DRUG","BRAND",617437,"Care-Creme",0,1,"","",19086478,0,"",""
3278911,0,"DRUG","BRAND",857203,"CariFree",0,1,"","",40162917,0,"",""
3278912,0,"DRUG","BRAND",617443,"Caricia Care",0,1,"","",19086480,0,"",""
3278913,0,"DRUG","BRAND",151493,"Carisoma",0,1,"","",19013844,0,"",""
3278914,0,"DRUG","BRAND",688685,"Carles Gel",0,1,"","",19005734,0,"",""
3278915,0,"DRUG","BRAND",1111448,"Carlesta",0,1,"","",40239777,0,"",""
3278916,0,"DRUG","BRAND",1538276,"Carmex Cold Sore Treatment",0,1,"","",45774680,0,"",""
3278917,0,"DRUG","BRAND",224950,"Carmol",0,1,"","",19087627,0,"",""
3278918,0,"DRUG","BRAND",352506,"Carmol 10",0,1,"","",19032037,0,"",""
3278919,0,"DRUG","BRAND",215899,"Carmol HC",0,1,"","",19057984,0,"",""
3278920,0,"DRUG","BRAND",284688,"Carmol Scalp",0,1,"","",19005324,0,"",""
3278921,0,"DRUG","BRAND",215900,"Carmol-20",0,1,"","",19057986,0,"",""
3278922,0,"DRUG","BRAND",215901,"Carmol-40",0,1,"","",19057988,0,"",""
3278923,0,"DRUG","BRAND",1813509,"Carnexiv",0,1,"","",1718204,0,"",""
3278924,0,"DRUG","BRAND",1088444,"Carni Q-Gel Forte",0,1,"","",40235663,0,"",""
3278925,0,"DRUG","BRAND",151494,"Carnitor",0,1,"","",19021210,0,"",""
3278926,0,"DRUG","BRAND",215902,"Caroguard",0,1,"","",19058021,0,"",""
3278927,0,"DRUG","BRAND",215903,"Caroid Laxative",0,1,"","",19058023,0,"",""
3278928,0,"DRUG","BRAND",1943340,"Carospir",0,1,"","",794087,0,"",""
3278929,0,"DRUG","BRAND",215905,"Carozide",0,1,"","",19058025,0,"",""
3278930,0,"DRUG","BRAND",215909,"Carters Little Pills",0,1,"","",19058027,0,"",""
3278931,0,"DRUG","BRAND",491095,"Cartia",0,1,"","",19061672,0,"",""
3278932,0,"DRUG","BRAND",496343,"Cartilade",0,1,"","",19113003,0,"",""
3278933,0,"DRUG","BRAND",215910,"Cartrol",0,1,"","",19058029,0,"",""
3278934,0,"DRUG","BRAND",151495,"Casodex",0,1,"","",19021244,0,"",""
3278935,0,"DRUG","BRAND",305064,"Castellani Paint",0,1,"","",19011253,0,"",""
3278936,0,"DRUG","BRAND",692727,"Castiva Warming",0,1,"","",19007706,0,"",""
3278937,0,"DRUG","BRAND",540784,"Catacand",0,1,"","",19113471,0,"",""
3278938,0,"DRUG","BRAND",215916,"Cataflam",0,1,"","",19058062,0,"",""
3278939,0,"DRUG","BRAND",202941,"Catapres",0,1,"","",19044425,0,"",""
3278940,0,"DRUG","BRAND",381009,"Catapres Perlonget",0,1,"","",19100651,0,"",""
3278941,0,"DRUG","BRAND",215917,"Catapres-TTS-1",0,1,"","",19058064,0,"",""
3278942,0,"DRUG","BRAND",215918,"Catapres-TTS-2",0,1,"","",19058066,0,"",""
3278943,0,"DRUG","BRAND",215919,"Catapres-TTS-3",0,1,"","",19058068,0,"",""
3278944,0,"DRUG","BRAND",164025,"Catosal",0,1,"","",40169533,0,"",""
3278945,0,"DRUG","BRAND",544446,"Catulac",0,1,"","",19114485,0,"",""
3278946,0,"DRUG","BRAND",477639,"Caverject",0,1,"","",19059344,0,"",""
3278947,0,"DRUG","BRAND",645456,"CaviRinse",0,1,"","",19091538,0,"",""
3278948,0,"DRUG","BRAND",717525,"Cavilon Durable Barrier Cream",0,1,"","",19012762,0,"",""
3278949,0,"DRUG","BRAND",1143873,"Cavilon Emollient",0,1,"","",40241741,0,"",""
3278950,0,"DRUG","BRAND",1144688,"Cavilon One-Step",0,1,"","",40241742,0,"",""
3278951,0,"DRUG","BRAND",901611,"Cayston",0,1,"","",40173802,0,"",""
3278952,0,"DRUG","BRAND",1442275,"Cebatrol",0,1,"","",44507494,0,"",""
3278953,0,"DRUG","BRAND",542691,"Ceberclon",0,1,"","",19071524,0,"",""
3278954,0,"DRUG","BRAND",203635,"Ceclor",0,1,"","",19047376,0,"",""
3278955,0,"DRUG","BRAND",215921,"Ceclor CD",0,1,"","",19058070,0,"",""
3278956,0,"DRUG","BRAND",215922,"Ceclor Pulvules",0,1,"","",19058123,0,"",""
3278957,0,"DRUG","BRAND",202437,"Cecon",0,1,"","",19042365,0,"",""
3278958,0,"DRUG","BRAND",151496,"Cedax",0,1,"","",19021246,0,"",""
3278959,0,"DRUG","BRAND",151182,"Cedocard",0,1,"","",19013263,0,"",""
3278960,0,"DRUG","BRAND",379611,"Cedocard IV",0,1,"","",19100498,0,"",""
3278961,0,"DRUG","BRAND",151183,"Cedocard Retard",0,1,"","",19013264,0,"",""
3278962,0,"DRUG","BRAND",215923,"Cee-500",0,1,"","",19058125,0,"",""
3278963,0,"DRUG","BRAND",202466,"CeeNU",0,1,"","",19042559,0,"",""
3278964,0,"DRUG","BRAND",801150,"Cefa",0,1,"","",19031230,0,"",""
3278965,0,"DRUG","BRAND",284689,"Cefaclor CD",0,1,"","",19071578,0,"",""
3278966,0,"DRUG","BRAND",227542,"Cefadyl",0,1,"","",19088757,0,"",""
3278967,0,"DRUG","BRAND",203551,"Cefizox",0,1,"","",19047194,0,"",""
3278968,0,"DRUG","BRAND",227213,"Cefobid",0,1,"","",19088428,0,"",""
3278969,0,"DRUG","BRAND",2185,"Cefotan",0,1,"","",19073905,0,"",""
3278970,0,"DRUG","BRAND",151497,"Cefrom",0,1,"","",19013845,0,"",""
3278971,0,"DRUG","BRAND",215926,"Ceftin",0,1,"","",19058127,0,"",""
3278972,0,"DRUG","BRAND",224901,"Cefzil",0,1,"","",19087022,0,"",""
3278973,0,"DRUG","BRAND",1043196,"Celazome O-Plex",0,1,"","",40229718,0,"",""
3278974,0,"DRUG","BRAND",215927,"Celebrex",0,1,"","",19058153,0,"",""
3278975,0,"DRUG","BRAND",151499,"Celectol",0,1,"","",19013846,0,"",""
3278976,0,"DRUG","BRAND",203699,"Celestone",0,1,"","",19047752,0,"",""
3278977,0,"DRUG","BRAND",47847,"Celestone Soluspan",0,1,"","",19112646,0,"",""
3278978,0,"DRUG","BRAND",324033,"Celestone phosphate",0,1,"","",19016532,0,"",""
3278979,0,"DRUG","BRAND",151500,"Celevac",0,1,"","",19013847,0,"",""
3278980,0,"DRUG","BRAND",215928,"Celexa",0,1,"","",19058158,0,"",""
3278981,0,"DRUG","BRAND",215929,"Cell-U-Jec",0,1,"","",19058163,0,"",""
3278982,0,"DRUG","BRAND",385197,"Cellucon",0,1,"","",19101017,0,"",""
3278983,0,"DRUG","BRAND",284690,"Cellugel",0,1,"","",19005326,0,"",""
3278984,0,"DRUG","BRAND",225235,"Celontin",0,1,"","",19087848,0,"",""
3278985,0,"DRUG","BRAND",215931,"Cemill 1000",0,1,"","",19058165,0,"",""
3278986,0,"DRUG","BRAND",215932,"Cemill 500",0,1,"","",19058167,0,"",""
3278987,0,"DRUG","BRAND",1099917,"CenFol",0,1,"","",40237708,0,"",""
3278988,0,"DRUG","BRAND",215933,"Cena K",0,1,"","",19058169,0,"",""
3278989,0,"DRUG","BRAND",203303,"Cenafed",0,1,"","",19045655,0,"",""
3278990,0,"DRUG","BRAND",1086338,"Cenocort",0,1,"","",40233573,0,"",""
3278991,0,"DRUG","BRAND",404925,"Centany",0,1,"","",19045954,0,"",""
3278992,0,"DRUG","BRAND",1088456,"Centergy",0,1,"","",40235633,0,"",""
3278993,0,"DRUG","BRAND",540826,"Centex",0,1,"","",19070585,0,"",""
3278994,0,"DRUG","BRAND",152746,"Centrapryl",0,1,"","",19016379,0,"",""
3278995,0,"DRUG","BRAND",262385,"Centrax",0,1,"","",19068861,0,"",""
3278996,0,"DRUG","BRAND",1375369,"Centrum Pro Nutrients",0,1,"","",43526047,0,"",""
3278997,0,"DRUG","BRAND",215940,"Centrum Singles-Beta Carotene",0,1,"","",19049483,0,"",""
3278998,0,"DRUG","BRAND",215941,"Centrum Singles-Vitamin C",0,1,"","",19058201,0,"",""
3278999,0,"DRUG","BRAND",215942,"Centrum Singles-Vitamin E",0,1,"","",19049484,0,"",""
3279000,0,"DRUG","BRAND",1372769,"Centussin",0,1,"","",43525555,0,"",""
3279001,0,"DRUG","BRAND",386147,"Centyl",0,1,"","",19101478,0,"",""
3279002,0,"DRUG","BRAND",636183,"Ceo-Two",0,1,"","",19124261,0,"",""
3279003,0,"DRUG","BRAND",2229,"Cepacol",0,1,"","",19086557,0,"",""
3279004,0,"DRUG","BRAND",806613,"Cepacol Antibacterial Mouthwash",0,1,"","",19032814,0,"",""
3279005,0,"DRUG","BRAND",1039070,"Cepacol Dual Relief",0,1,"","",40229735,0,"",""
3279006,0,"DRUG","BRAND",1303772,"Cepacol Sensations Cooling",0,1,"","",42873811,0,"",""
3279007,0,"DRUG","BRAND",858658,"Cepacol Sore Throat Pain Relief",0,1,"","",40164459,0,"",""
3279008,0,"DRUG","BRAND",1039144,"Cepacol Sore Throat Plus Coating",0,1,"","",40229736,0,"",""
3279009,0,"DRUG","BRAND",1039252,"Cepacol Sore Throat Plus Cough",0,1,"","",40229737,0,"",""
3279010,0,"DRUG","BRAND",1115705,"Cepacol Sore Throat Spray",0,1,"","",40240559,0,"",""
3279011,0,"DRUG","BRAND",688691,"Cepacol Spray",0,1,"","",19005736,0,"",""
3279012,0,"DRUG","BRAND",215946,"Cepastat",0,1,"","",19058203,0,"",""
3279013,0,"DRUG","BRAND",1872892,"Cepastat Sore Throat & Cough",0,1,"","",1592675,0,"",""
3279014,0,"DRUG","BRAND",215947,"Cephadyn",0,1,"","",19058205,0,"",""
3279015,0,"DRUG","BRAND",215949,"Cephulac",0,1,"","",19058207,0,"",""
3279016,0,"DRUG","BRAND",704876,"Ceprotin",0,1,"","",19010344,0,"",""
3279017,0,"DRUG","BRAND",215950,"Ceptaz",0,1,"","",19058209,0,"",""
3279018,0,"DRUG","BRAND",997606,"CerAxon",0,1,"","",40223445,0,"",""
3279019,0,"DRUG","BRAND",1494084,"Cerave Baby Diaper Rash",0,1,"","",44815799,0,"",""
3279020,0,"DRUG","BRAND",1547226,"Cerdelga",0,1,"","",45775786,0,"",""
3279021,0,"DRUG","BRAND",151502,"Cerebrovase",0,1,"","",19013848,0,"",""
3279022,0,"DRUG","BRAND",134860,"Cerebyx",0,1,"","",19015775,0,"",""
